param_id,param_name,host,endpoint_id,endpoint_method,endpoint_path,location,param_type,semantic_type,seen_count,is_reflected,reflection_count,example_values,phase,phase_status,flow_id,payload_description,outcome_summary,started_at,completed_at
94773d0c-cd3c-490f-bbad-76d6fea6c4ba,welcomebanner_status,myapp.local,a3d7925a-1550-47da-8f75-9c7c3500329e,GET,/api/Deliverys/3,cookie,string,string,2,0,0,"[""dismiss""]",iv_validation,completed,2848a11a-d850-441a-ad04-0a32b0a36a16,"validation probes: empty,whitespace,null_byte,very_long,special_chars,html_injection,negative_int,float",empty=accepted  whitespace=accepted  null_byte=  very_long=accepted  special_chars=accepted  html_injection=accepted  negative_int=accepted  float=accepted,2026-06-28T08:54:08.107552+00:00,2026-06-28T08:54:08.222594+00:00
9d3cbf09-a82d-4c5f-961d-c85cec52cedb,welcomebanner_status,myapp.local,9eb2fe7b-0ce4-47db-a35e-bf527f8bb4ff,GET,/api/Products/51,cookie,string,string,1,0,0,"[""dismiss""]",iv_baseline,completed,2848a11a-d850-441a-ad04-0a32b0a36a16,"(original flow, no mutation)",HTTP 200  441 bytes  application/json; charset=utf-8,2026-06-28T08:54:07.274824+00:00,2026-06-28T08:54:07.302406+00:00
9d3cbf09-a82d-4c5f-961d-c85cec52cedb,welcomebanner_status,myapp.local,9eb2fe7b-0ce4-47db-a35e-bf527f8bb4ff,GET,/api/Products/51,cookie,string,string,1,0,0,"[""dismiss""]",iv_characters,completed,2848a11a-d850-441a-ad04-0a32b0a36a16,"test{char}value for each of:   "" # % & ' ( ) + , - . / 1 : ; < = > ? @ [ \ ] _ ` a { }",accepted=24  removed_or_escaped=5,2026-06-28T08:54:07.397008+00:00,2026-06-28T08:54:07.696618+00:00
9d3cbf09-a82d-4c5f-961d-c85cec52cedb,welcomebanner_status,myapp.local,9eb2fe7b-0ce4-47db-a35e-bf527f8bb4ff,GET,/api/Products/51,cookie,string,string,1,0,0,"[""dismiss""]",iv_identifier,completed,2848a11a-d850-441a-ad04-0a32b0a36a16,__TL_000001__,HTTP 200  not reflected,2026-06-28T08:54:07.325157+00:00,2026-06-28T08:54:07.346077+00:00
9d3cbf09-a82d-4c5f-961d-c85cec52cedb,welcomebanner_status,myapp.local,9eb2fe7b-0ce4-47db-a35e-bf527f8bb4ff,GET,/api/Products/51,cookie,string,string,1,0,0,"[""dismiss""]",iv_length,completed,2848a11a-d850-441a-ad04-0a32b0a36a16,"a*n for n in 1,4,8,16,32,64,128,256,512,1024",max_accepted=1024,2026-06-28T08:54:07.729525+00:00,2026-06-28T08:54:07.850239+00:00
9d3cbf09-a82d-4c5f-961d-c85cec52cedb,welcomebanner_status,myapp.local,9eb2fe7b-0ce4-47db-a35e-bf527f8bb4ff,GET,/api/Products/51,cookie,string,string,1,0,0,"[""dismiss""]",iv_transformations,completed,2848a11a-d850-441a-ad04-0a32b0a36a16,  __TL_TrANsFoRm__  ,transforms=none  reflected_as='',2026-06-28T08:54:08.067901+00:00,2026-06-28T08:54:08.084750+00:00
9d3cbf09-a82d-4c5f-961d-c85cec52cedb,welcomebanner_status,myapp.local,9eb2fe7b-0ce4-47db-a35e-bf527f8bb4ff,GET,/api/Products/51,cookie,string,string,1,0,0,"[""dismiss""]",iv_types,completed,2848a11a-d850-441a-ad04-0a32b0a36a16,type probes (int/float/uuid/email/...),"accepted=integer,float,boolean,uuid,email,url,timestamp,iso_date,hash_md5,string,empty,null_str  rejected=none",2026-06-28T08:54:07.874408+00:00,2026-06-28T08:54:08.034946+00:00
9d3cbf09-a82d-4c5f-961d-c85cec52cedb,welcomebanner_status,myapp.local,9eb2fe7b-0ce4-47db-a35e-bf527f8bb4ff,GET,/api/Products/51,cookie,string,string,1,0,0,"[""dismiss""]",iv_validation,completed,2848a11a-d850-441a-ad04-0a32b0a36a16,"validation probes: empty,whitespace,null_byte,very_long,special_chars,html_injection,negative_int,float",empty=accepted  whitespace=accepted  null_byte=  very_long=accepted  special_chars=accepted  html_injection=accepted  negative_int=accepted  float=accepted,2026-06-28T08:54:08.107552+00:00,2026-06-28T08:54:08.222594+00:00
5d0c85fb-f86b-4dd3-83f6-819f1f38bddb,welcomebanner_status,myapp.local,eb6bda14-45e8-4390-a31f-b912bf5afed9,GET,/api/Products/52,cookie,string,string,1,0,0,"[""dismiss""]",iv_baseline,completed,2848a11a-d850-441a-ad04-0a32b0a36a16,"(original flow, no mutation)",HTTP 200  441 bytes  application/json; charset=utf-8,2026-06-28T08:54:07.274824+00:00,2026-06-28T08:54:07.302406+00:00
5d0c85fb-f86b-4dd3-83f6-819f1f38bddb,welcomebanner_status,myapp.local,eb6bda14-45e8-4390-a31f-b912bf5afed9,GET,/api/Products/52,cookie,string,string,1,0,0,"[""dismiss""]",iv_characters,completed,2848a11a-d850-441a-ad04-0a32b0a36a16,"test{char}value for each of:   "" # % & ' ( ) + , - . / 1 : ; < = > ? @ [ \ ] _ ` a { }",accepted=24  removed_or_escaped=5,2026-06-28T08:54:07.397008+00:00,2026-06-28T08:54:07.696618+00:00
5d0c85fb-f86b-4dd3-83f6-819f1f38bddb,welcomebanner_status,myapp.local,eb6bda14-45e8-4390-a31f-b912bf5afed9,GET,/api/Products/52,cookie,string,string,1,0,0,"[""dismiss""]",iv_identifier,completed,2848a11a-d850-441a-ad04-0a32b0a36a16,__TL_000001__,HTTP 200  not reflected,2026-06-28T08:54:07.325157+00:00,2026-06-28T08:54:07.346077+00:00
5d0c85fb-f86b-4dd3-83f6-819f1f38bddb,welcomebanner_status,myapp.local,eb6bda14-45e8-4390-a31f-b912bf5afed9,GET,/api/Products/52,cookie,string,string,1,0,0,"[""dismiss""]",iv_length,completed,2848a11a-d850-441a-ad04-0a32b0a36a16,"a*n for n in 1,4,8,16,32,64,128,256,512,1024",max_accepted=1024,2026-06-28T08:54:07.729525+00:00,2026-06-28T08:54:07.850239+00:00
5d0c85fb-f86b-4dd3-83f6-819f1f38bddb,welcomebanner_status,myapp.local,eb6bda14-45e8-4390-a31f-b912bf5afed9,GET,/api/Products/52,cookie,string,string,1,0,0,"[""dismiss""]",iv_transformations,completed,2848a11a-d850-441a-ad04-0a32b0a36a16,  __TL_TrANsFoRm__  ,transforms=none  reflected_as='',2026-06-28T08:54:08.067901+00:00,2026-06-28T08:54:08.084750+00:00
5d0c85fb-f86b-4dd3-83f6-819f1f38bddb,welcomebanner_status,myapp.local,eb6bda14-45e8-4390-a31f-b912bf5afed9,GET,/api/Products/52,cookie,string,string,1,0,0,"[""dismiss""]",iv_types,completed,2848a11a-d850-441a-ad04-0a32b0a36a16,type probes (int/float/uuid/email/...),"accepted=integer,float,boolean,uuid,email,url,timestamp,iso_date,hash_md5,string,empty,null_str  rejected=none",2026-06-28T08:54:07.874408+00:00,2026-06-28T08:54:08.034946+00:00
5d0c85fb-f86b-4dd3-83f6-819f1f38bddb,welcomebanner_status,myapp.local,eb6bda14-45e8-4390-a31f-b912bf5afed9,GET,/api/Products/52,cookie,string,string,1,0,0,"[""dismiss""]",iv_validation,completed,2848a11a-d850-441a-ad04-0a32b0a36a16,"validation probes: empty,whitespace,null_byte,very_long,special_chars,html_injection,negative_int,float",empty=accepted  whitespace=accepted  null_byte=  very_long=accepted  special_chars=accepted  html_injection=accepted  negative_int=accepted  float=accepted,2026-06-28T08:54:08.107552+00:00,2026-06-28T08:54:08.222594+00:00
e5d8013f-b931-4220-a066-d16c5cf45f07,welcomebanner_status,myapp.local,777878df-8b9c-4c3f-ab35-d9dfd66f8e58,GET,/api/Products/6,cookie,string,string,1,0,0,"[""dismiss""]",iv_baseline,completed,2848a11a-d850-441a-ad04-0a32b0a36a16,"(original flow, no mutation)",HTTP 200  441 bytes  application/json; charset=utf-8,2026-06-28T08:54:07.274824+00:00,2026-06-28T08:54:07.302406+00:00
e5d8013f-b931-4220-a066-d16c5cf45f07,welcomebanner_status,myapp.local,777878df-8b9c-4c3f-ab35-d9dfd66f8e58,GET,/api/Products/6,cookie,string,string,1,0,0,"[""dismiss""]",iv_characters,completed,2848a11a-d850-441a-ad04-0a32b0a36a16,"test{char}value for each of:   "" # % & ' ( ) + , - . / 1 : ; < = > ? @ [ \ ] _ ` a { }",accepted=24  removed_or_escaped=5,2026-06-28T08:54:07.397008+00:00,2026-06-28T08:54:07.696618+00:00
e5d8013f-b931-4220-a066-d16c5cf45f07,welcomebanner_status,myapp.local,777878df-8b9c-4c3f-ab35-d9dfd66f8e58,GET,/api/Products/6,cookie,string,string,1,0,0,"[""dismiss""]",iv_identifier,completed,2848a11a-d850-441a-ad04-0a32b0a36a16,__TL_000001__,HTTP 200  not reflected,2026-06-28T08:54:07.325157+00:00,2026-06-28T08:54:07.346077+00:00
e5d8013f-b931-4220-a066-d16c5cf45f07,welcomebanner_status,myapp.local,777878df-8b9c-4c3f-ab35-d9dfd66f8e58,GET,/api/Products/6,cookie,string,string,1,0,0,"[""dismiss""]",iv_length,completed,2848a11a-d850-441a-ad04-0a32b0a36a16,"a*n for n in 1,4,8,16,32,64,128,256,512,1024",max_accepted=1024,2026-06-28T08:54:07.729525+00:00,2026-06-28T08:54:07.850239+00:00
e5d8013f-b931-4220-a066-d16c5cf45f07,welcomebanner_status,myapp.local,777878df-8b9c-4c3f-ab35-d9dfd66f8e58,GET,/api/Products/6,cookie,string,string,1,0,0,"[""dismiss""]",iv_transformations,completed,2848a11a-d850-441a-ad04-0a32b0a36a16,  __TL_TrANsFoRm__  ,transforms=none  reflected_as='',2026-06-28T08:54:08.067901+00:00,2026-06-28T08:54:08.084750+00:00
e5d8013f-b931-4220-a066-d16c5cf45f07,welcomebanner_status,myapp.local,777878df-8b9c-4c3f-ab35-d9dfd66f8e58,GET,/api/Products/6,cookie,string,string,1,0,0,"[""dismiss""]",iv_types,completed,2848a11a-d850-441a-ad04-0a32b0a36a16,type probes (int/float/uuid/email/...),"accepted=integer,float,boolean,uuid,email,url,timestamp,iso_date,hash_md5,string,empty,null_str  rejected=none",2026-06-28T08:54:07.874408+00:00,2026-06-28T08:54:08.034946+00:00
e5d8013f-b931-4220-a066-d16c5cf45f07,welcomebanner_status,myapp.local,777878df-8b9c-4c3f-ab35-d9dfd66f8e58,GET,/api/Products/6,cookie,string,string,1,0,0,"[""dismiss""]",iv_validation,completed,2848a11a-d850-441a-ad04-0a32b0a36a16,"validation probes: empty,whitespace,null_byte,very_long,special_chars,html_injection,negative_int,float",empty=accepted  whitespace=accepted  null_byte=  very_long=accepted  special_chars=accepted  html_injection=accepted  negative_int=accepted  float=accepted,2026-06-28T08:54:08.107552+00:00,2026-06-28T08:54:08.222594+00:00
e459b605-f988-4aff-9ac6-dc4cde620e61,welcomebanner_status,myapp.local,4d877301-d45b-4b64-9428-23aafb42c318,GET,/api/Quantitys,cookie,string,string,3,0,0,"[""dismiss""]",iv_baseline,completed,2848a11a-d850-441a-ad04-0a32b0a36a16,"(original flow, no mutation)",HTTP 200  441 bytes  application/json; charset=utf-8,2026-06-28T08:54:07.274824+00:00,2026-06-28T08:54:07.302406+00:00
e459b605-f988-4aff-9ac6-dc4cde620e61,welcomebanner_status,myapp.local,4d877301-d45b-4b64-9428-23aafb42c318,GET,/api/Quantitys,cookie,string,string,3,0,0,"[""dismiss""]",iv_characters,completed,2848a11a-d850-441a-ad04-0a32b0a36a16,"test{char}value for each of:   "" # % & ' ( ) + , - . / 1 : ; < = > ? @ [ \ ] _ ` a { }",accepted=24  removed_or_escaped=5,2026-06-28T08:54:07.397008+00:00,2026-06-28T08:54:07.696618+00:00
e459b605-f988-4aff-9ac6-dc4cde620e61,welcomebanner_status,myapp.local,4d877301-d45b-4b64-9428-23aafb42c318,GET,/api/Quantitys,cookie,string,string,3,0,0,"[""dismiss""]",iv_identifier,completed,2848a11a-d850-441a-ad04-0a32b0a36a16,__TL_000001__,HTTP 200  not reflected,2026-06-28T08:54:07.325157+00:00,2026-06-28T08:54:07.346077+00:00
e459b605-f988-4aff-9ac6-dc4cde620e61,welcomebanner_status,myapp.local,4d877301-d45b-4b64-9428-23aafb42c318,GET,/api/Quantitys,cookie,string,string,3,0,0,"[""dismiss""]",iv_length,completed,2848a11a-d850-441a-ad04-0a32b0a36a16,"a*n for n in 1,4,8,16,32,64,128,256,512,1024",max_accepted=1024,2026-06-28T08:54:07.729525+00:00,2026-06-28T08:54:07.850239+00:00
e459b605-f988-4aff-9ac6-dc4cde620e61,welcomebanner_status,myapp.local,4d877301-d45b-4b64-9428-23aafb42c318,GET,/api/Quantitys,cookie,string,string,3,0,0,"[""dismiss""]",iv_transformations,completed,2848a11a-d850-441a-ad04-0a32b0a36a16,  __TL_TrANsFoRm__  ,transforms=none  reflected_as='',2026-06-28T08:54:08.067901+00:00,2026-06-28T08:54:08.084750+00:00
e459b605-f988-4aff-9ac6-dc4cde620e61,welcomebanner_status,myapp.local,4d877301-d45b-4b64-9428-23aafb42c318,GET,/api/Quantitys,cookie,string,string,3,0,0,"[""dismiss""]",iv_types,completed,2848a11a-d850-441a-ad04-0a32b0a36a16,type probes (int/float/uuid/email/...),"accepted=integer,float,boolean,uuid,email,url,timestamp,iso_date,hash_md5,string,empty,null_str  rejected=none",2026-06-28T08:54:07.874408+00:00,2026-06-28T08:54:08.034946+00:00
e459b605-f988-4aff-9ac6-dc4cde620e61,welcomebanner_status,myapp.local,4d877301-d45b-4b64-9428-23aafb42c318,GET,/api/Quantitys,cookie,string,string,3,0,0,"[""dismiss""]",iv_validation,completed,2848a11a-d850-441a-ad04-0a32b0a36a16,"validation probes: empty,whitespace,null_byte,very_long,special_chars,html_injection,negative_int,float",empty=accepted  whitespace=accepted  null_byte=  very_long=accepted  special_chars=accepted  html_injection=accepted  negative_int=accepted  float=accepted,2026-06-28T08:54:08.107552+00:00,2026-06-28T08:54:08.222594+00:00
bde2f1fb-f51c-4f86-842a-7e9bfb018dfb,welcomebanner_status,myapp.local,52b5ec56-6fd4-4e9f-b725-d09a749cc5de,GET,/assets/i18n/en.json,cookie,string,string,2,0,0,"[""dismiss""]",iv_baseline,completed,2848a11a-d850-441a-ad04-0a32b0a36a16,"(original flow, no mutation)",HTTP 200  441 bytes  application/json; charset=utf-8,2026-06-28T08:54:07.274824+00:00,2026-06-28T08:54:07.302406+00:00
bde2f1fb-f51c-4f86-842a-7e9bfb018dfb,welcomebanner_status,myapp.local,52b5ec56-6fd4-4e9f-b725-d09a749cc5de,GET,/assets/i18n/en.json,cookie,string,string,2,0,0,"[""dismiss""]",iv_characters,completed,2848a11a-d850-441a-ad04-0a32b0a36a16,"test{char}value for each of:   "" # % & ' ( ) + , - . / 1 : ; < = > ? @ [ \ ] _ ` a { }",accepted=24  removed_or_escaped=5,2026-06-28T08:54:07.397008+00:00,2026-06-28T08:54:07.696618+00:00
bde2f1fb-f51c-4f86-842a-7e9bfb018dfb,welcomebanner_status,myapp.local,52b5ec56-6fd4-4e9f-b725-d09a749cc5de,GET,/assets/i18n/en.json,cookie,string,string,2,0,0,"[""dismiss""]",iv_identifier,completed,2848a11a-d850-441a-ad04-0a32b0a36a16,__TL_000001__,HTTP 200  not reflected,2026-06-28T08:54:07.325157+00:00,2026-06-28T08:54:07.346077+00:00
bde2f1fb-f51c-4f86-842a-7e9bfb018dfb,welcomebanner_status,myapp.local,52b5ec56-6fd4-4e9f-b725-d09a749cc5de,GET,/assets/i18n/en.json,cookie,string,string,2,0,0,"[""dismiss""]",iv_length,completed,2848a11a-d850-441a-ad04-0a32b0a36a16,"a*n for n in 1,4,8,16,32,64,128,256,512,1024",max_accepted=1024,2026-06-28T08:54:07.729525+00:00,2026-06-28T08:54:07.850239+00:00
bde2f1fb-f51c-4f86-842a-7e9bfb018dfb,welcomebanner_status,myapp.local,52b5ec56-6fd4-4e9f-b725-d09a749cc5de,GET,/assets/i18n/en.json,cookie,string,string,2,0,0,"[""dismiss""]",iv_transformations,completed,2848a11a-d850-441a-ad04-0a32b0a36a16,  __TL_TrANsFoRm__  ,transforms=none  reflected_as='',2026-06-28T08:54:08.067901+00:00,2026-06-28T08:54:08.084750+00:00
bde2f1fb-f51c-4f86-842a-7e9bfb018dfb,welcomebanner_status,myapp.local,52b5ec56-6fd4-4e9f-b725-d09a749cc5de,GET,/assets/i18n/en.json,cookie,string,string,2,0,0,"[""dismiss""]",iv_types,completed,2848a11a-d850-441a-ad04-0a32b0a36a16,type probes (int/float/uuid/email/...),"accepted=integer,float,boolean,uuid,email,url,timestamp,iso_date,hash_md5,string,empty,null_str  rejected=none",2026-06-28T08:54:07.874408+00:00,2026-06-28T08:54:08.034946+00:00
bde2f1fb-f51c-4f86-842a-7e9bfb018dfb,welcomebanner_status,myapp.local,52b5ec56-6fd4-4e9f-b725-d09a749cc5de,GET,/assets/i18n/en.json,cookie,string,string,2,0,0,"[""dismiss""]",iv_validation,completed,2848a11a-d850-441a-ad04-0a32b0a36a16,"validation probes: empty,whitespace,null_byte,very_long,special_chars,html_injection,negative_int,float",empty=accepted  whitespace=accepted  null_byte=  very_long=accepted  special_chars=accepted  html_injection=accepted  negative_int=accepted  float=accepted,2026-06-28T08:54:08.107552+00:00,2026-06-28T08:54:08.222594+00:00
b982bd15-75d6-4046-9931-42f5d2755553,welcomebanner_status,myapp.local,ef57345f-8bde-4f3c-8da0-e28b7effb3f7,GET,/assets/public/css/roboto.css,cookie,string,string,1,0,0,"[""dismiss""]",iv_baseline,completed,2848a11a-d850-441a-ad04-0a32b0a36a16,"(original flow, no mutation)",HTTP 200  441 bytes  application/json; charset=utf-8,2026-06-28T08:54:07.274824+00:00,2026-06-28T08:54:07.302406+00:00
b982bd15-75d6-4046-9931-42f5d2755553,welcomebanner_status,myapp.local,ef57345f-8bde-4f3c-8da0-e28b7effb3f7,GET,/assets/public/css/roboto.css,cookie,string,string,1,0,0,"[""dismiss""]",iv_characters,completed,2848a11a-d850-441a-ad04-0a32b0a36a16,"test{char}value for each of:   "" # % & ' ( ) + , - . / 1 : ; < = > ? @ [ \ ] _ ` a { }",accepted=24  removed_or_escaped=5,2026-06-28T08:54:07.397008+00:00,2026-06-28T08:54:07.696618+00:00
b982bd15-75d6-4046-9931-42f5d2755553,welcomebanner_status,myapp.local,ef57345f-8bde-4f3c-8da0-e28b7effb3f7,GET,/assets/public/css/roboto.css,cookie,string,string,1,0,0,"[""dismiss""]",iv_identifier,completed,2848a11a-d850-441a-ad04-0a32b0a36a16,__TL_000001__,HTTP 200  not reflected,2026-06-28T08:54:07.325157+00:00,2026-06-28T08:54:07.346077+00:00
b982bd15-75d6-4046-9931-42f5d2755553,welcomebanner_status,myapp.local,ef57345f-8bde-4f3c-8da0-e28b7effb3f7,GET,/assets/public/css/roboto.css,cookie,string,string,1,0,0,"[""dismiss""]",iv_length,completed,2848a11a-d850-441a-ad04-0a32b0a36a16,"a*n for n in 1,4,8,16,32,64,128,256,512,1024",max_accepted=1024,2026-06-28T08:54:07.729525+00:00,2026-06-28T08:54:07.850239+00:00
b982bd15-75d6-4046-9931-42f5d2755553,welcomebanner_status,myapp.local,ef57345f-8bde-4f3c-8da0-e28b7effb3f7,GET,/assets/public/css/roboto.css,cookie,string,string,1,0,0,"[""dismiss""]",iv_transformations,completed,2848a11a-d850-441a-ad04-0a32b0a36a16,  __TL_TrANsFoRm__  ,transforms=none  reflected_as='',2026-06-28T08:54:08.067901+00:00,2026-06-28T08:54:08.084750+00:00
b982bd15-75d6-4046-9931-42f5d2755553,welcomebanner_status,myapp.local,ef57345f-8bde-4f3c-8da0-e28b7effb3f7,GET,/assets/public/css/roboto.css,cookie,string,string,1,0,0,"[""dismiss""]",iv_types,completed,2848a11a-d850-441a-ad04-0a32b0a36a16,type probes (int/float/uuid/email/...),"accepted=integer,float,boolean,uuid,email,url,timestamp,iso_date,hash_md5,string,empty,null_str  rejected=none",2026-06-28T08:54:07.874408+00:00,2026-06-28T08:54:08.034946+00:00
b982bd15-75d6-4046-9931-42f5d2755553,welcomebanner_status,myapp.local,ef57345f-8bde-4f3c-8da0-e28b7effb3f7,GET,/assets/public/css/roboto.css,cookie,string,string,1,0,0,"[""dismiss""]",iv_validation,completed,2848a11a-d850-441a-ad04-0a32b0a36a16,"validation probes: empty,whitespace,null_byte,very_long,special_chars,html_injection,negative_int,float",empty=accepted  whitespace=accepted  null_byte=  very_long=accepted  special_chars=accepted  html_injection=accepted  negative_int=accepted  float=accepted,2026-06-28T08:54:08.107552+00:00,2026-06-28T08:54:08.222594+00:00
60a6f4c9-4b29-44da-a4d6-46bb2c9ee2fc,welcomebanner_status,myapp.local,f5de0c5a-099a-41bd-83c4-82eb998656f1,GET,/assets/public/css/userProfile.css,cookie,string,string,1,0,0,"[""dismiss""]",iv_baseline,completed,2848a11a-d850-441a-ad04-0a32b0a36a16,"(original flow, no mutation)",HTTP 200  441 bytes  application/json; charset=utf-8,2026-06-28T08:54:07.274824+00:00,2026-06-28T08:54:07.302406+00:00
60a6f4c9-4b29-44da-a4d6-46bb2c9ee2fc,welcomebanner_status,myapp.local,f5de0c5a-099a-41bd-83c4-82eb998656f1,GET,/assets/public/css/userProfile.css,cookie,string,string,1,0,0,"[""dismiss""]",iv_characters,completed,2848a11a-d850-441a-ad04-0a32b0a36a16,"test{char}value for each of:   "" # % & ' ( ) + , - . / 1 : ; < = > ? @ [ \ ] _ ` a { }",accepted=24  removed_or_escaped=5,2026-06-28T08:54:07.397008+00:00,2026-06-28T08:54:07.696618+00:00
60a6f4c9-4b29-44da-a4d6-46bb2c9ee2fc,welcomebanner_status,myapp.local,f5de0c5a-099a-41bd-83c4-82eb998656f1,GET,/assets/public/css/userProfile.css,cookie,string,string,1,0,0,"[""dismiss""]",iv_identifier,completed,2848a11a-d850-441a-ad04-0a32b0a36a16,__TL_000001__,HTTP 200  not reflected,2026-06-28T08:54:07.325157+00:00,2026-06-28T08:54:07.346077+00:00
60a6f4c9-4b29-44da-a4d6-46bb2c9ee2fc,welcomebanner_status,myapp.local,f5de0c5a-099a-41bd-83c4-82eb998656f1,GET,/assets/public/css/userProfile.css,cookie,string,string,1,0,0,"[""dismiss""]",iv_length,completed,2848a11a-d850-441a-ad04-0a32b0a36a16,"a*n for n in 1,4,8,16,32,64,128,256,512,1024",max_accepted=1024,2026-06-28T08:54:07.729525+00:00,2026-06-28T08:54:07.850239+00:00
60a6f4c9-4b29-44da-a4d6-46bb2c9ee2fc,welcomebanner_status,myapp.local,f5de0c5a-099a-41bd-83c4-82eb998656f1,GET,/assets/public/css/userProfile.css,cookie,string,string,1,0,0,"[""dismiss""]",iv_transformations,completed,2848a11a-d850-441a-ad04-0a32b0a36a16,  __TL_TrANsFoRm__  ,transforms=none  reflected_as='',2026-06-28T08:54:08.067901+00:00,2026-06-28T08:54:08.084750+00:00
60a6f4c9-4b29-44da-a4d6-46bb2c9ee2fc,welcomebanner_status,myapp.local,f5de0c5a-099a-41bd-83c4-82eb998656f1,GET,/assets/public/css/userProfile.css,cookie,string,string,1,0,0,"[""dismiss""]",iv_types,completed,2848a11a-d850-441a-ad04-0a32b0a36a16,type probes (int/float/uuid/email/...),"accepted=integer,float,boolean,uuid,email,url,timestamp,iso_date,hash_md5,string,empty,null_str  rejected=none",2026-06-28T08:54:07.874408+00:00,2026-06-28T08:54:08.034946+00:00
60a6f4c9-4b29-44da-a4d6-46bb2c9ee2fc,welcomebanner_status,myapp.local,f5de0c5a-099a-41bd-83c4-82eb998656f1,GET,/assets/public/css/userProfile.css,cookie,string,string,1,0,0,"[""dismiss""]",iv_validation,completed,2848a11a-d850-441a-ad04-0a32b0a36a16,"validation probes: empty,whitespace,null_byte,very_long,special_chars,html_injection,negative_int,float",empty=accepted  whitespace=accepted  null_byte=  very_long=accepted  special_chars=accepted  html_injection=accepted  negative_int=accepted  float=accepted,2026-06-28T08:54:08.107552+00:00,2026-06-28T08:54:08.222594+00:00
24d4a4f7-2540-4b29-a3e0-a8bec866f701,welcomebanner_status,myapp.local,6f67a7f0-2320-437f-a83f-3ea544c92503,GET,/assets/public/images/JuiceShop_Logo.png,cookie,string,string,3,0,0,"[""dismiss""]",iv_baseline,completed,2848a11a-d850-441a-ad04-0a32b0a36a16,"(original flow, no mutation)",HTTP 200  441 bytes  application/json; charset=utf-8,2026-06-28T08:54:07.274824+00:00,2026-06-28T08:54:07.302406+00:00
24d4a4f7-2540-4b29-a3e0-a8bec866f701,welcomebanner_status,myapp.local,6f67a7f0-2320-437f-a83f-3ea544c92503,GET,/assets/public/images/JuiceShop_Logo.png,cookie,string,string,3,0,0,"[""dismiss""]",iv_characters,completed,2848a11a-d850-441a-ad04-0a32b0a36a16,"test{char}value for each of:   "" # % & ' ( ) + , - . / 1 : ; < = > ? @ [ \ ] _ ` a { }",accepted=24  removed_or_escaped=5,2026-06-28T08:54:07.397008+00:00,2026-06-28T08:54:07.696618+00:00
24d4a4f7-2540-4b29-a3e0-a8bec866f701,welcomebanner_status,myapp.local,6f67a7f0-2320-437f-a83f-3ea544c92503,GET,/assets/public/images/JuiceShop_Logo.png,cookie,string,string,3,0,0,"[""dismiss""]",iv_identifier,completed,2848a11a-d850-441a-ad04-0a32b0a36a16,__TL_000001__,HTTP 200  not reflected,2026-06-28T08:54:07.325157+00:00,2026-06-28T08:54:07.346077+00:00
24d4a4f7-2540-4b29-a3e0-a8bec866f701,welcomebanner_status,myapp.local,6f67a7f0-2320-437f-a83f-3ea544c92503,GET,/assets/public/images/JuiceShop_Logo.png,cookie,string,string,3,0,0,"[""dismiss""]",iv_length,completed,2848a11a-d850-441a-ad04-0a32b0a36a16,"a*n for n in 1,4,8,16,32,64,128,256,512,1024",max_accepted=1024,2026-06-28T08:54:07.729525+00:00,2026-06-28T08:54:07.850239+00:00
24d4a4f7-2540-4b29-a3e0-a8bec866f701,welcomebanner_status,myapp.local,6f67a7f0-2320-437f-a83f-3ea544c92503,GET,/assets/public/images/JuiceShop_Logo.png,cookie,string,string,3,0,0,"[""dismiss""]",iv_transformations,completed,2848a11a-d850-441a-ad04-0a32b0a36a16,  __TL_TrANsFoRm__  ,transforms=none  reflected_as='',2026-06-28T08:54:08.067901+00:00,2026-06-28T08:54:08.084750+00:00
24d4a4f7-2540-4b29-a3e0-a8bec866f701,welcomebanner_status,myapp.local,6f67a7f0-2320-437f-a83f-3ea544c92503,GET,/assets/public/images/JuiceShop_Logo.png,cookie,string,string,3,0,0,"[""dismiss""]",iv_types,completed,2848a11a-d850-441a-ad04-0a32b0a36a16,type probes (int/float/uuid/email/...),"accepted=integer,float,boolean,uuid,email,url,timestamp,iso_date,hash_md5,string,empty,null_str  rejected=none",2026-06-28T08:54:07.874408+00:00,2026-06-28T08:54:08.034946+00:00
24d4a4f7-2540-4b29-a3e0-a8bec866f701,welcomebanner_status,myapp.local,6f67a7f0-2320-437f-a83f-3ea544c92503,GET,/assets/public/images/JuiceShop_Logo.png,cookie,string,string,3,0,0,"[""dismiss""]",iv_validation,completed,2848a11a-d850-441a-ad04-0a32b0a36a16,"validation probes: empty,whitespace,null_byte,very_long,special_chars,html_injection,negative_int,float",empty=accepted  whitespace=accepted  null_byte=  very_long=accepted  special_chars=accepted  html_injection=accepted  negative_int=accepted  float=accepted,2026-06-28T08:54:08.107552+00:00,2026-06-28T08:54:08.222594+00:00
012b9eb1-b48b-4030-9e7a-37930efc36c9,welcomebanner_status,myapp.local,362cb0af-115e-49cb-b4a1-3c5972d70634,GET,/assets/public/images/products/apple_juice.jpg,cookie,string,string,2,0,0,"[""dismiss""]",iv_baseline,completed,2848a11a-d850-441a-ad04-0a32b0a36a16,"(original flow, no mutation)",HTTP 200  441 bytes  application/json; charset=utf-8,2026-06-28T08:54:07.274824+00:00,2026-06-28T08:54:07.302406+00:00
